,肽Ƃ̐,0,Ƃ̐,0,
,ꂽƂ̐,0,Ƃ̐,0,
,肷,,܂ł̋,i,
Ȃ
,肽Ƃ̐,0,Ƃ̐,0,
,ꂽƂ̐,0,Ƃ̐,0,
,肷,,܂ł̋,i,
Ȃ
,肽Ƃ̐,0,Ƃ̐,0,
,ꂽƂ̐,0,Ƃ̐,0,
,肷,,܂ł̋,i,
Ȃ
,肽Ƃ̐,0,Ƃ̐,0,
,ꂽƂ̐,0,Ƃ̐,0,
,肷,,܂ł̋,i,
Ȃ
,肽Ƃ̐,0,Ƃ̐,0,
,ꂽƂ̐,0,Ƃ̐,0,
,肷,,܂ł̋,i,
Ȃ
,肽Ƃ̐,8,Ƃ̐,9,
,ꂽƂ̐,8,Ƃ̐,8,
,肷,,܂ł̋,i,
,Kennedy,Madison,96,94401,
,Nixson,Johnson,368,309800,
,Taft,Truman,98,193301,
,Ford,Reagan,82,115201,
,Adams,Carter,126,232701,
,Washington,Jefferson,30,97001,
,Monroe,Bush,48,108001,
,Jackson,Clinton,92,198001,
,肽Ƃ̐,12,Ƃ̐,9,
,ꂽƂ̐,9,Ƃ̐,9,
,肷,,܂ł̋,i,
,Johnson,Coolidge,420,245001,
,Bush,Obama,134,108001,
,Roosevelt,Washington,84,108001,
,Reagan,Washington,52,69801,
,Truman,Ford,92,257501,
,Carter,Monroe,146,302401,
,Clinton,Taft,128,348000,
,Jefferson,Adams,100,45801,
,Madison,Jackson,48,26401,
,肽Ƃ̐,4,Ƃ̐,3,
,ꂽƂ̐,3,Ƃ̐,3,
,肷,,܂ł̋,i,
,Obama,Roosevelt,166,45800,
,Coolidge,Nixson,128,74801,
,Washington,Hoover,74,97001,
,肽Ƃ̐,2,Ƃ̐,1,
,ꂽƂ̐,1,Ƃ̐,1,
,肷,,܂ł̋,i,
,Hoover,Kennedy,38,257500,
,肽Ƃ̐,0,Ƃ̐,0,
,ꂽƂ̐,0,Ƃ̐,0,
,肷,,܂ł̋,i,
Ȃ
,肽Ƃ̐,2,Ƃ̐,3,
,ꂽƂ̐,2,Ƃ̐,2,
,肷,,܂ł̋,i,
,Ford,Monroe,68,115201,
,Adams,Eisenhower,196,232700,
,肽Ƃ̐,5,Ƃ̐,8,
,ꂽƂ̐,5,Ƃ̐,5,
,肷,,܂ł̋,i,
,Taft,Ford,58,193301,
,Carter,Jefferson,74,302401,
,Madison,Bush,86,26400,
,Monroe,Reagan,82,108001,
,Jackson,Adams,72,198001,
,肽Ƃ̐,11,Ƃ̐,6,
,ꂽƂ̐,6,Ƃ̐,6,
,肷,,܂ł̋,i,
,Eisenhower,Carter,206,158800,
,Bush,Clinton,96,108001,
,Reagan,Madison,120,69801,
,Truman,Coolidge,78,257501,
,Washington,Obama,152,97001,
,Jefferson,Jackson,114,45801,
,肽Ƃ̐,5,Ƃ̐,4,
,ꂽƂ̐,4,Ƃ̐,4,
,肷,,܂ł̋,i,
,Johnson,Washington,404,245001,
,Clinton,Truman,76,348001,
,Obama,Nixson,116,45800,
,Coolidge,Taft,134,74801,
,肽Ƃ̐,3,Ƃ̐,2,
,ꂽƂ̐,2,Ƃ̐,2,
,肷,,܂ł̋,i,
,Nixson,Roosevelt,50,309801,
,Hoover,Kennedy,38,257500,
,肽Ƃ̐,3,Ƃ̐,3,
,ꂽƂ̐,3,Ƃ̐,3,
,肷,,܂ł̋,i,
,Kennedy,Hoover,38,94401,
,Roosevelt,Ford,78,108001,
,Adams,Johnson,370,232700,
,肽Ƃ̐,3,Ƃ̐,2,
,ꂽƂ̐,2,Ƃ̐,2,
,肷,,܂ł̋,i,
,Ford,Madison,56,115200,
,Carter,Monroe,146,302401,
,肽Ƃ̐,7,Ƃ̐,5,
,ꂽƂ̐,5,Ƃ̐,5,
,肷,,܂ł̋,i,
,Eisenhower,Truman,152,158800,
,Taft,Jefferson,104,193301,
,Washington,Carter,104,97001,
,Madison,Jackson,48,26401,
,Monroe,Adams,116,108001,
,肽Ƃ̐,6,Ƃ̐,4,
,ꂽƂ̐,4,Ƃ̐,4,
,肷,,܂ł̋,i,
,Reagan,Clinton,94,69801,
,Truman,Coolidge,78,257501,
,Jefferson,Taft,104,45800,
,Jackson,Washington,120,198001,
,肽Ƃ̐,4,Ƃ̐,4,
,ꂽƂ̐,4,Ƃ̐,4,
,肷,,܂ł̋,i,
,Nixson,Reagan,84,309801,
,Clinton,Eisenhower,204,348001,
,Obama,Hoover,168,45801,
,Coolidge,Johnson,420,74800,
,肽Ƃ̐,4,Ƃ̐,3,
,ꂽƂ̐,3,Ƃ̐,3,
,肷,,܂ł̋,i,
,Johnson,Roosevelt,418,245000,
,Hoover,Nixson,86,257501,
,Adams,Obama,118,232701,
,肽Ƃ̐,4,Ƃ̐,1,
,ꂽƂ̐,1,Ƃ̐,1,
,肷,,܂ł̋,i,
,Roosevelt,Adams,92,108000,
,肽Ƃ̐,3,Ƃ̐,3,
,ꂽƂ̐,3,Ƃ̐,3,
,肷,,܂ł̋,i,
,Eisenhower,Madison,144,158801,
,Carter,Taft,152,302401,
,Monroe,Bush,48,108000,
,肽Ƃ̐,6,Ƃ̐,5,
,ꂽƂ̐,5,Ƃ̐,5,
,肷,,܂ł̋,i,
,Kennedy,Reagan,30,1,
,Bush,Monroe,48,2,
,Taft,Washington,94,2,
,Ford,Carter,142,2,
,Madison,Monroe,64,2,
,肽Ƃ̐,7,Ƃ̐,4,
,ꂽƂ̐,4,Ƃ̐,4,
,肷,,܂ł̋,i,
,Reagan,Ford,82,2,
,Clinton,Truman,76,2,
,Washington,Obama,152,2,
,Monroe,Jefferson,104,2,
