,売りたい家の数,0,買いたい家の数,0,
,売れた家の数,0,買えた家の数,0,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,取引なし
,総取引における距離の平均
,売りたい家の数,0,買いたい家の数,0,
,売れた家の数,0,買えた家の数,0,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,取引なし
,総取引における距離の平均
,売りたい家の数,0,買いたい家の数,0,
,売れた家の数,0,買えた家の数,0,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,取引なし
,総取引における距離の平均
,売りたい家の数,0,買いたい家の数,0,
,売れた家の数,0,買えた家の数,0,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,取引なし
,総取引における距離の平均
,売りたい家の数,0,買いたい家の数,0,
,売れた家の数,0,買えた家の数,0,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,取引なし
,総取引における距離の平均
,売りたい家の数,24,買いたい家の数,4,
,売れた家の数,4,買えた家の数,4,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Kennedy,Cleveland,3000,94401,1,3
,Coolidge,Arthur,1500,74801,4,4
,Adams,Hayes,2000,232700,1,2
,Tyler,Harrison,1500,312801,1,1
,総取引における距離の平均,2000.0,合算地,8000,何番目に好きな人に売れたの平均,2.0,何番目に好きな人から買えたの平均,1.0
,売りたい家の数,15,買いたい家の数,10,
,売れた家の数,10,買えた家の数,10,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Johnson,Fillmore,3000,245001,6,6
,Reagan,Buren,2000,69801,1,8
,Truman,Adams,1500,257501,5,5
,Carter,Mckinley,2000,302401,1,3
,Taylor,Coolidge,3000,264801,3,4
,Hayes,Pierce,2000,218701,2,1
,Garfield,Madison,3500,33801,1,10
,Cleveland,Obama,1500,33801,1,9
,Harrison,Tyler,1500,309801,2,2
,総取引における距離の平均,2222.0,合算地,20000,何番目に好きな人に売れたの平均,5.0,何番目に好きな人から買えたの平均,2.0
,売りたい家の数,12,買いたい家の数,10,
,売れた家の数,10,買えた家の数,10,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Bush,Ford,1000,108001,5,7
,Obama,Reagan,1500,45800,4,9
,Madison,Jefferson,500,26401,1,10
,Polk,Carter,2500,336001,1,1
,Fillmore,Lincoln,2000,168001,5,1
,Buren,Taylor,3000,94401,6,8
,Pierce,Truman,1500,309801,2,1
,Buchanan,Carter,1000,247901,2,1
,Arthur,Garfield,500,309801,3,3
,Mckinley,Grant,1000,302401,4,4
,総取引における距離の平均,1450.0,合算地,14500,何番目に好きな人に売れたの平均,4.0,何番目に好きな人から買えたの平均,3.0
,売りたい家の数,8,買いたい家の数,7,
,売れた家の数,7,買えた家の数,7,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Eisenhower,Hoover,1500,158801,1,3
,Nixson,Buchanan,2500,309801,1,1
,Ford,Bush,1000,115201,1,4
,Carter,Polk,2500,302401,2,2
,Jefferson,Monroe,1000,45801,3,7
,Grant,Washington,2500,74801,3,6
,総取引における距離の平均,1833.0,合算地,11000,何番目に好きな人に売れたの平均,3.0,何番目に好きな人から買えたの平均,1.0
,売りたい家の数,5,買いたい家の数,5,
,売れた家の数,5,買えた家の数,5,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Roosevelt,Eisenhower,500,108001,3,4
,Hoover,Nixson,1000,257501,1,1
,Washington,Kennedy,2500,97001,4,5
,Monroe,Johnson,3500,108001,1,1
,Lincoln,Jackson,1000,108001,2,3
,総取引における距離の平均,1700.0,合算地,8500,何番目に好きな人に売れたの平均,2.0,何番目に好きな人から買えたの平均,2.0
,売りたい家の数,5,買いたい家の数,2,
,売れた家の数,2,買えた家の数,2,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Coolidge,Adams,500,74800,2,2
,Jackson,Tyler,1500,198001,1,1
,総取引における距離の平均,1000.0,合算地,2000,何番目に好きな人に売れたの平均,1.0,何番目に好きな人から買えたの平均,1.0
,売りたい家の数,9,買いたい家の数,5,
,売れた家の数,5,買えた家の数,5,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Kennedy,Garfield,2000,94401,1,5
,Taft,Taylor,3000,193300,3,4
,Clinton,Harrison,2500,348001,1,1
,Adams,Cleveland,1500,232701,3,3
,Tyler,Hayes,2500,312801,2,2
,総取引における距離の平均,2300.0,合算地,11500,何番目に好きな人に売れたの平均,3.0,何番目に好きな人から買えたの平均,2.0
,売りたい家の数,11,買いたい家の数,10,
,売れた家の数,10,買えた家の数,10,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Obama,Roosevelt,2000,45801,1,7
,Madison,Reagan,1500,26401,3,10
,Polk,Buchanan,3500,336001,1,1
,Taylor,Fillmore,3500,264801,4,5
,Pierce,Coolidge,2500,309801,3,4
,Hayes,Truman,3500,218701,4,6
,Garfield,Mckinley,2000,33801,1,3
,Arthur,Clinton,1500,309801,2,2
,Cleveland,Taft,2000,33801,2,9
,総取引における距離の平均,2444.0,合算地,22000,何番目に好きな人に売れたの平均,5.0,何番目に好きな人から買えたの平均,2.0
,売りたい家の数,13,買いたい家の数,8,
,売れた家の数,8,買えた家の数,8,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Bush,Madison,2000,108001,1,1
,Reagan,Obama,1500,69801,2,8
,Truman,Pierce,1500,257501,2,3
,Fillmore,Polk,1000,168001,4,5
,Buchanan,Buren,2000,247901,3,4
,Grant,Jefferson,2000,74801,2,7
,Harrison,Arthur,1000,309801,1,1
,Mckinley,Carter,2000,302400,2,2
,総取引における距離の平均,1625.0,合算地,13000,何番目に好きな人に売れたの平均,3.0,何番目に好きな人から買えたの平均,2.0
,売りたい家の数,8,買いたい家の数,5,
,売れた家の数,5,買えた家の数,5,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Eisenhower,Lincoln,3500,158801,1,2
,Roosevelt,Monroe,2500,108001,1,3
,Carter,Grant,2000,302401,1,1
,Jefferson,Washington,500,45801,2,5
,Buren,Hoover,1500,94400,4,4
,総取引における距離の平均,2000.0,合算地,10000,何番目に好きな人に売れたの平均,3.0,何番目に好きな人から買えたの平均,1.0
,売りたい家の数,6,買いたい家の数,5,
,売れた家の数,5,買えた家の数,5,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Johnson,Nixson,1000,245001,2,5
,Hoover,Coolidge,500,257501,1,4
,Monroe,Roosevelt,2500,108001,2,3
,総取引における距離の平均,1333.0,合算地,4000,何番目に好きな人に売れたの平均,4.0,何番目に好きな人から買えたの平均,1.0
,売りたい家の数,7,買いたい家の数,5,
,売れた家の数,5,買えた家の数,5,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Nixson,Jackson,3000,309801,1,1
,Coolidge,Kennedy,2000,74800,5,5
,Adams,Bush,2000,232701,1,2
,Washington,Ford,1000,97001,3,4
,Lincoln,Clinton,2500,108001,2,3
,総取引における距離の平均,2100.0,合算地,10500,何番目に好きな人に売れたの平均,3.0,何番目に好きな人から買えたの平均,2.0
,売りたい家の数,10,買いたい家の数,6,
,売れた家の数,6,買えた家の数,6,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Kennedy,Polk,1500,94401,1,5
,Taft,Taylor,3000,193301,1,3
,Ford,Tyler,2500,115201,3,4
,Clinton,Arthur,1500,348001,1,1
,Jackson,Pierce,2000,198001,2,2
,Garfield,Madison,3500,33800,2,6
,総取引における距離の平均,2333.0,合算地,14000,何番目に好きな人に売れたの平均,3.0,何番目に好きな人から買えたの平均,1.0
,売りたい家の数,12,買いたい家の数,9,
,売れた家の数,9,買えた家の数,9,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Bush,Fillmore,2000,108001,3,7
,Reagan,Taft,1000,69800,5,8
,Truman,Adams,1500,257501,8,6
,Madison,Obama,2000,26401,3,9
,Polk,Mckinley,2500,336001,1,1
,Tyler,Cleveland,1000,312801,2,2
,Taylor,Buchanan,1000,264801,5,5
,Pierce,Garfield,4500,309801,3,3
,Arthur,Grant,2500,309801,4,4
,総取引における距離の平均,2000.0,合算地,18000,何番目に好きな人に売れたの平均,5.0,何番目に好きな人から買えたの平均,3.0
,売りたい家の数,7,買いたい家の数,9,
,売れた家の数,7,買えた家の数,7,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Fillmore,Bush,2000,168001,4,5
,Buchanan,Roosevelt,2500,247901,3,7
,Grant,Johnson,4500,74800,4,6
,Hayes,Eisenhower,4500,218701,4,4
,Harrison,Truman,2500,309801,1,1
,Mckinley,Reagan,3000,302401,2,2
,総取引における距離の平均,3166.0,合算地,19000,何番目に好きな人に売れたの平均,4.0,何番目に好きな人から買えたの平均,3.0
,売りたい家の数,7,買いたい家の数,4,
,売れた家の数,4,買えた家の数,4,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Roosevelt,Harrison,3000,108001,1,4
,Obama,Monroe,1500,45801,3,3
,Buren,Hayes,1500,94401,2,2
,Cleveland,Harrison,500,33801,3,4
,総取引における距離の平均,1625.0,合算地,6500,何番目に好きな人に売れたの平均,3.0,何番目に好きな人から買えたの平均,2.0
,売りたい家の数,7,買いたい家の数,3,
,売れた家の数,3,買えた家の数,3,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Adams,Jefferson,1500,232701,1,2
,Monroe,Coolidge,1000,108000,3,3
,Harrison,Buren,500,309801,1,1
,総取引における距離の平均,1000.0,合算地,3000,何番目に好きな人に売れたの平均,2.0,何番目に好きな人から買えたの平均,1.0
,売りたい家の数,6,買いたい家の数,6,
,売れた家の数,6,買えた家の数,6,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Johnson,Hoover,2000,245001,1,2
,Taft,Washington,2500,193301,1,3
,Ford,Kennedy,1500,115200,1,4
,Clinton,Lincoln,2500,348001,1,1
,Coolidge,Garfield,2000,74801,2,5
,Jefferson,Adams,1500,45801,6,6
,総取引における距離の平均,2000.0,合算地,12000,何番目に好きな人に売れたの平均,3.0,何番目に好きな人から買えたの平均,2.0
,売りたい家の数,12,買いたい家の数,7,
,売れた家の数,7,買えた家の数,7,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Hoover,Arthur,2000,2,1,6
,Truman,Ford,500,2,1,7
,Washington,Tyler,3500,2,2,3
,Madison,Carter,500,2,5,6
,Lincoln,Jackson,1000,2,3,4
,Garfield,Clinton,1000,2,4,5
,総取引における距離の平均,1416.0,合算地,8500,何番目に好きな人に売れたの平均,5.0,何番目に好きな人から買えたの平均,2.0
,売りたい家の数,8,買いたい家の数,7,
,売れた家の数,7,買えた家の数,7,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Eisenhower,Grant,4000,2,4,7
,Reagan,Nixson,1500,2,6,5
,Jackson,Pierce,2000,2,2,2
,Tyler,Madison,2500,2,3,3
,Buchanan,Taft,2000,2,3,6
,Arthur,Truman,3500,2,4,4
,総取引における距離の平均,2583.0,合算地,15500,何番目に好きな人に売れたの平均,4.0,何番目に好きな人から買えたの平均,3.0
