,”„‚è‚½‚¢‰Æ‚Ì”,0,”ƒ‚¢‚½‚¢‰Æ‚Ì”,0,
,”„‚ê‚½‰Æ‚Ì”,0,”ƒ‚¦‚½‰Æ‚Ì”,0,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
æˆø‚È‚µ
,”„‚è‚½‚¢‰Æ‚Ì”,0,”ƒ‚¢‚½‚¢‰Æ‚Ì”,0,
,”„‚ê‚½‰Æ‚Ì”,0,”ƒ‚¦‚½‰Æ‚Ì”,0,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
æˆø‚È‚µ
,”„‚è‚½‚¢‰Æ‚Ì”,0,”ƒ‚¢‚½‚¢‰Æ‚Ì”,0,
,”„‚ê‚½‰Æ‚Ì”,0,”ƒ‚¦‚½‰Æ‚Ì”,0,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
æˆø‚È‚µ
,”„‚è‚½‚¢‰Æ‚Ì”,0,”ƒ‚¢‚½‚¢‰Æ‚Ì”,0,
,”„‚ê‚½‰Æ‚Ì”,0,”ƒ‚¦‚½‰Æ‚Ì”,0,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
æˆø‚È‚µ
,”„‚è‚½‚¢‰Æ‚Ì”,0,”ƒ‚¢‚½‚¢‰Æ‚Ì”,0,
,”„‚ê‚½‰Æ‚Ì”,0,”ƒ‚¦‚½‰Æ‚Ì”,0,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
æˆø‚È‚µ
,”„‚è‚½‚¢‰Æ‚Ì”,16,”ƒ‚¢‚½‚¢‰Æ‚Ì”,4,
,”„‚ê‚½‰Æ‚Ì”,4,”ƒ‚¦‚½‰Æ‚Ì”,4,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
,Hoover,Arthur,2000,257501,
,Monroe,Buren,1000,108000,
,Jackson,Hayes,1000,198001,
,Buchanan,Taylor,1000,247901,
,”„‚è‚½‚¢‰Æ‚Ì”,20,”ƒ‚¢‚½‚¢‰Æ‚Ì”,11,
,”„‚ê‚½‰Æ‚Ì”,11,”ƒ‚¦‚½‰Æ‚Ì”,11,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
,Roosevelt,Monroe,2500,108001,
,Reagan,Jefferson,1000,69801,
,Nixson,Jackson,3000,309801,
,Polk,Buchanan,3500,336001,
,Tyler,Mckinley,2000,312801,
,Fillmore,Grant,1500,168001,
,Buren,Washington,2500,94401,
,Taylor,Pierce,500,264801,
,Hayes,Adams,2000,218700,
,Arthur,Lincoln,3000,309801,
,Cleveland,Madison,2500,33801,
,”„‚è‚½‚¢‰Æ‚Ì”,11,”ƒ‚¢‚½‚¢‰Æ‚Ì”,15,
,”„‚ê‚½‰Æ‚Ì”,11,”ƒ‚¦‚½‰Æ‚Ì”,11,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
,Carter,Fillmore,1500,302401,
,Obama,Cleveland,1500,45801,
,Adams,Reagan,1500,232701,
,Washington,Roosevelt,1000,97001,
,Jefferson,Polk,3500,45801,
,Madison,Tyler,2500,26401,
,Pierce,Hoover,2000,309801,
,Lincoln,Coolidge,1500,108001,
,Grant,Nixson,3500,74801,
,Harrison,Garfield,1500,309801,
,Mckinley,Eisenhower,4000,302401,
,”„‚è‚½‚¢‰Æ‚Ì”,5,”ƒ‚¢‚½‚¢‰Æ‚Ì”,5,
,”„‚ê‚½‰Æ‚Ì”,5,”ƒ‚¦‚½‰Æ‚Ì”,5,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
,Eisenhower,Ford,1500,158801,
,Bush,Harrison,3000,108001,
,Clinton,Johnson,1500,348000,
,Coolidge,Obama,500,74801,
,Garfield,Carter,3000,33801,
,”„‚è‚½‚¢‰Æ‚Ì”,2,”ƒ‚¢‚½‚¢‰Æ‚Ì”,3,
,”„‚ê‚½‰Æ‚Ì”,2,”ƒ‚¦‚½‰Æ‚Ì”,2,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
,Taft,Clinton,1000,193301,
,Ford,Bush,1000,115200,
,”„‚è‚½‚¢‰Æ‚Ì”,3,”ƒ‚¢‚½‚¢‰Æ‚Ì”,3,
,”„‚ê‚½‰Æ‚Ì”,3,”ƒ‚¦‚½‰Æ‚Ì”,3,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
,Johnson,Buchanan,3500,245001,
,Kennedy,Taft,1000,94400,
,Hoover,Jackson,2000,257501,
,”„‚è‚½‚¢‰Æ‚Ì”,9,”ƒ‚¢‚½‚¢‰Æ‚Ì”,4,
,”„‚ê‚½‰Æ‚Ì”,4,”ƒ‚¦‚½‰Æ‚Ì”,4,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
,Nixson,Buren,2500,309800,
,Jackson,Arthur,2000,198001,
,Taylor,Cleveland,4000,264801,
,Buchanan,Hayes,1500,247901,
,”„‚è‚½‚¢‰Æ‚Ì”,12,”ƒ‚¢‚½‚¢‰Æ‚Ì”,8,
,”„‚ê‚½‰Æ‚Ì”,8,”ƒ‚¦‚½‰Æ‚Ì”,8,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
,Adams,Mckinley,1500,232701,
,Washington,Carter,1500,97001,
,Buren,Taylor,3000,94401,
,Pierce,Madison,1000,309801,
,Grant,Harrison,1500,74801,
,Hayes,Hoover,3000,218700,
,Arthur,Tyler,500,309801,
,Cleveland,Lincoln,2500,33801,
,”„‚è‚½‚¢‰Æ‚Ì”,13,”ƒ‚¢‚½‚¢‰Æ‚Ì”,8,
,”„‚ê‚½‰Æ‚Ì”,8,”ƒ‚¦‚½‰Æ‚Ì”,8,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
,Carter,Washington,1500,302401,
,Jefferson,Grant,2000,45801,
,Madison,Clinton,2500,26400,
,Tyler,Monroe,2000,312801,
,Lincoln,Fillmore,2000,108001,
,Garfield,Coolidge,2000,33801,
,Harrison,Pierce,3000,309801,
,Mckinley,Adams,1500,302401,
,”„‚è‚½‚¢‰Æ‚Ì”,9,”ƒ‚¢‚½‚¢‰Æ‚Ì”,5,
,”„‚ê‚½‰Æ‚Ì”,5,”ƒ‚¦‚½‰Æ‚Ì”,5,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
,Taft,Garfield,2000,193301,
,Clinton,Polk,500,348001,
,Coolidge,Ford,1500,74800,
,Monroe,Jefferson,1000,108001,
,Fillmore,Obama,1000,168001,
,”„‚è‚½‚¢‰Æ‚Ì”,6,”ƒ‚¢‚½‚¢‰Æ‚Ì”,5,
,”„‚ê‚½‰Æ‚Ì”,5,”ƒ‚¦‚½‰Æ‚Ì”,5,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
,Roosevelt,Reagan,500,108001,
,Hoover,Nixson,1000,257501,
,Ford,Eisenhower,1500,115200,
,Obama,Kennedy,1500,45801,
,Polk,Taft,1500,336001,
,”„‚è‚½‚¢‰Æ‚Ì”,6,”ƒ‚¢‚½‚¢‰Æ‚Ì”,4,
,”„‚ê‚½‰Æ‚Ì”,4,”ƒ‚¦‚½‰Æ‚Ì”,4,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
,Eisenhower,Hoover,1500,158801,
,Kennedy,Roosevelt,1500,94400,
,Reagan,Truman,1000,69801,
,Jackson,Taylor,2500,198001,
,”„‚è‚½‚¢‰Æ‚Ì”,6,”ƒ‚¢‚½‚¢‰Æ‚Ì”,6,
,”„‚ê‚½‰Æ‚Ì”,6,”ƒ‚¦‚½‰Æ‚Ì”,6,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
,Bush,Grant,3500,108001,
,Truman,Kennedy,2000,257500,
,Adams,Nixson,2000,232701,
,Buren,Jackson,500,94401,
,Taylor,Pierce,500,264801,
,Buchanan,Jackson,1500,247901,
,”„‚è‚½‚¢‰Æ‚Ì”,10,”ƒ‚¢‚½‚¢‰Æ‚Ì”,6,
,”„‚ê‚½‰Æ‚Ì”,6,”ƒ‚¦‚½‰Æ‚Ì”,6,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
,Nixson,Madison,2000,309800,
,Jackson,Buchanan,1500,198001,
,Pierce,Harrison,3000,309801,
,Grant,Buren,1000,74801,
,Arthur,Lincoln,3000,309801,
,Mckinley,Cleveland,1000,302401,
,”„‚è‚½‚¢‰Æ‚Ì”,10,”ƒ‚¢‚½‚¢‰Æ‚Ì”,8,
,”„‚ê‚½‰Æ‚Ì”,8,”ƒ‚¦‚½‰Æ‚Ì”,8,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
,Johnson,Mckinley,4500,245001,
,Carter,Arthur,2500,302401,
,Madison,Mckinley,1500,26401,
,Monroe,Coolidge,1000,108001,
,Fillmore,Adams,1000,168001,
,Lincoln,Adams,1000,108001,
,Cleveland,Arthur,500,33801,
,Harrison,Clinton,2500,309800,
,”„‚è‚½‚¢‰Æ‚Ì”,11,”ƒ‚¢‚½‚¢‰Æ‚Ì”,8,
,”„‚ê‚½‰Æ‚Ì”,8,”ƒ‚¦‚½‰Æ‚Ì”,8,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
,Ford,Washington,1000,115201,
,Clinton,Hayes,3500,348001,
,Obama,Monroe,1500,45801,
,Coolidge,Jefferson,2000,74801,
,Adams,Fillmore,1000,232701,
,Garfield,Tyler,1000,33801,
,Arthur,Polk,1000,309801,
,”„‚è‚½‚¢‰Æ‚Ì”,7,”ƒ‚¢‚½‚¢‰Æ‚Ì”,7,
,”„‚ê‚½‰Æ‚Ì”,7,”ƒ‚¦‚½‰Æ‚Ì”,7,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
,Reagan,Bush,500,69801,
,Washington,Ford,1000,97001,
,Jefferson,Garfield,4000,45801,
,Polk,Taft,1500,336001,
,Tyler,Ford,2500,312801,
,Hayes,Carter,2500,218701,
,Mckinley,Johnson,4500,302400,
,”„‚è‚½‚¢‰Æ‚Ì”,6,”ƒ‚¢‚½‚¢‰Æ‚Ì”,5,
,”„‚ê‚½‰Æ‚Ì”,5,”ƒ‚¦‚½‰Æ‚Ì”,5,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
,Kennedy,Truman,2000,94401,
,Bush,Reagan,500,108000,
,Taft,Hoover,500,193301,
,Ford,Obama,2000,115201,
,Buchanan,Taylor,1000,247901,
,”„‚è‚½‚¢‰Æ‚Ì”,6,”ƒ‚¢‚½‚¢‰Æ‚Ì”,3,
,”„‚ê‚½‰Æ‚Ì”,3,”ƒ‚¦‚½‰Æ‚Ì”,3,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
,Hoover,Roosevelt,1000,1,
,Truman,Nixson,2500,2,
,Taylor,Buchanan,1000,2,
,”„‚è‚½‚¢‰Æ‚Ì”,10,”ƒ‚¢‚½‚¢‰Æ‚Ì”,4,
,”„‚ê‚½‰Æ‚Ì”,4,”ƒ‚¦‚½‰Æ‚Ì”,4,
,”ƒ‚¢æ‚è‚·‚é‰Æ,”„‚é‰Æ,‚»‚±‚Ü‚Å‚Ì‹——£,”„”ƒ‰¿Ši,
,Roosevelt,Buren,2500,1,
,Nixson,Lincoln,3000,2,
,Jackson,Harrison,1000,2,
